ID	Description	Length	GC
GQ866233.1	Aggregatibacter  phage  S1249  complete  sequence	43970	42.4425744826
CP002889.1	Streptococcus  phage  YMC-2011  complete  genome	40758	41.2385298592
CP000315.1	Clostridium  phage  phiSM101  complete  genome	38092	28.1292659876
CP018841.1	Staphylococcus  phage  HOB  14.1.R1  complete  genome	18659	32.884934884
CP002495.1	Enterococcus  phage  EF62phi  complete  genome	30505	32.656941485
CP007127.1	Gemmatirosa  kalamazoonesis  strain  KBS708  phage-like  extrachromosal  element  complete  sequence	20952	72.016991218
CP011970.1	Peptoclostridium  phage  phiCDIF1296T  complete  genome	131326	26.4273639645
CP003186.1	Thermoanaerobacterium  phage  THSA-485A  complete  genome	41938	36.7709475893
AE002163.1	Chlamydia  phage  phiCPAR39  complete  sequence	4532	40.6222418358
